region,state,Number,Over60
alabama,AL,196.7,35.0
alaska,AK,256.7,32.1
arizona,AZ,224.0,37.9
arkansas,AR,188.2,34.1
california,CA,243.8,33.2
colorado,CO,262.5,31.5
connecticut,CT,302.9,36.5
delaware,DE,252.3,29.0
district of columbia,DC,619.0,34.6
florida,FL,240.7,39.2
georgia,GA,202.9,32.7
hawaii,HI,273.7,34.2
idaho,ID,181.6,29.0
illinois,IL,240.5,30.8
indiana,IN,212.0,32.3
iowa,IA,193.1,30.3
kansas,KS,206.5,31.9
kentucky,KY,214.6,36.6
louisiana,LA,231.8,32.5
maine,ME,305.7,36.0
maryland,MD,306.1,33.1
massachusetts,MA,353.7,28.5
michigan,MI,249.7,35.3
minnesota,MN,265.0,31.6
mississippi,MS,174.8,42.4
missouri,MO,236.3,35.8
montana,MT,236.2,30.1
nebraska,NE,214.5,32.7
nevada,NV,185.8,33.2
new hampshire,NH,287.6,37.7
new jersey,NJ,271.0,33.5
new mexico,NM,213.8,41.0
new york,NY,304.1,35.0
north carolina,NC,223.5,31.3
north dakota,ND,217.1,30.1
ohio,OH,248.6,34.5
oklahoma,OK,189.1,39.9
oregon,OR,271.5,31.2
pennsylvania,PA,273.3,36.4
puerto rico,PR,251.3,59.7
rhode island,RI,325.3,29.2
south carolina,SC,205.0,33.7
south dakota,SD,219.1,35.1
tennessee,TN,225.8,37.5
texas,TX,199.9,32.0
utah,UT,199.9,25.8
vermont,VT,322.7,41.2
virginia,VA,231.8,33.9
washington,WA,246.3,33.7
west virginia,WV,231.6,33.3
wisconsin,WI,238.3,31.0
wyoming,WY,199.6,25.4
